url,article_title,article_id,author,view_number,score,summary
https://www.webtoons.com/zh-hant/local/qingchunyuqu/list?title_no=2376,青春欲曲,list?title_no=2376,就就貓 ,294.4萬,8.48,剛接受了男友的求婚，即將邁入下一個人生階段的青瑜，回老家時收到一封署名為「初戀」的信—她回想起過去在高中時期那情竇初開的自己，以及至今仍深深刻在心裡的感情⋯「假如和某個人註定走不到最後，當時的她，真的已經努力過了嗎？」
https://www.webtoons.com/zh-hant/adaptation/threemeals/list?title_no=2322,米蟲的一日三餐,list?title_no=2322,CHEESE ,306.4萬,9.27,好想妳...陪著我度過米蟲的日子給我力量的妳...每道菜，都藏著我們悲傷的戀愛故事!
https://www.webtoons.com/zh-hant/western-palace/baby-princess/list?title_no=2938,皇女殿下是紅娘,list?title_no=2938,Jimmy Sin / Karin Park ,182.8萬,9.05,穿越到小說中變成皇女亞米莉雅的女主角，為了辛苦的阿姨回到暴君叔叔的宮裡，卻發現叔叔並不像小說裡寫的那樣，只是有些感情潔癖…？一邊是溫柔的阿姨，另一邊是喜歡自己的叔​叔，可愛的亞米莉雅​開始了她的紅娘事業！
https://www.webtoons.com/zh-hant/romance/love-clone/list?title_no=2639,戀愛複製人,list?title_no=2639,I SOON KI / OH5HO ...,267.9萬,9.54,原本人生一帆風順的李宥莉，因丈夫的外遇使她對一切都感到絕望。然而身為複製人測試員的她，在某次的測試中，與她專屬的戀愛複製人「維多」相遇，在為期一個月的測試中，維多能喚醒她的戀愛細胞嗎？
https://www.webtoons.com/zh-hant/romance/love-news/list?title_no=3279,戀愛快訊,list?title_no=3279,Z6 / Milka ,134.8萬,9.18,平凡的大學生藝瑟為了見到她的偶像——在韓國無人不知無人不曉的明星新聞主播金珉俊，開始在咖啡廳打工。但珉俊卻比想像中的還要冷漠...「我喜歡了這麼久的偶像，原來實際上這麼冷淡...？」
https://www.webtoons.com/zh-hant/romance/weizhi/list?title_no=1981,戀上未知,list?title_no=1981,VAN JI ,573.4萬,9.88,愛上從長眠中甦醒的未知生命體…「妳願意成為我的繆思嗎？」
https://www.webtoons.com/zh-hant/western-palace/i-will-marry-him/list?title_no=3429,皇帝陛下的不眠之夜,list?title_no=3429,Carumok / Grilledcutlassfish ...,114.7萬,9.33,為了避開悽慘的結局，「莉莉安 麥卡利昂」代替姐姐莉依藍來到皇帝身邊，只要親吻就能讓對方入睡的她，將負責在魔女的詛咒下一天也無法入睡的皇帝的睡眠。莉莉安在皇帝「卡爾 盧 凱多列夫」身邊能平安無事的活下來嗎？
https://www.webtoons.com/zh-hant/western-palace/env/list?title_no=3286,惡女也能當上女主角,list?title_no=3286,Aka / Yurinhae ,129.2萬,9.27,因無法忍受霸凌而自殺後，竟然和加害者一起進入了小說！加害者變成女主角佩洛蕾，而我變成最後會悲慘死去的惡女妲莉雅。我拉攏了男主角同父異母的哥哥，也就是將在日後發起叛變的約翰·塞爾維安大公，他會是我最可靠的援軍。相似的處境、既定的結局，知道小說結局的人可不只有女主角，我選擇了漫長又辛苦的復仇之路。
https://www.webtoons.com/zh-hant/school/dday/list?title_no=3355,各自倒數的那天,list?title_no=3355,OMYO ,114.1萬,9.84,筱黃及曉藍因爲名字被湊作堆，還順理成章地變成真的班對！然而實際上已分手的兩人卻還要假裝在一起......無法誠實面對自己的我們，在倒數來臨的那天會變得怎麽樣呢？
https://www.webtoons.com/zh-hant/adaptation/moralsense/list?title_no=3306,解禁男女,list?title_no=3306,冬 ,104.6萬,9.79,取向和普通人「有一點點」不一樣的男人，遇見了夢想中的「主人」？！在誤會和真相之中，驚險展開的、有點（？）特別的愛情故事！​
https://www.webtoons.com/zh-hant/western-palace/lord-calmdown/list?title_no=3578,領主大人請冷靜！,list?title_no=3578,daybook / ebisushi ,"928,971",9.77,狹小又貧脊的「白色領地」領主——羅茲，夢想與領地居民一起和睦生活，卻因為異族移民增加，不斷捲入各種事件。 具有強大力量的領主羅茲，與在背後默默守護領地與羅茲的師傅——大魔法師 伊克德雷瑟將會展開什麼歡樂的浪漫奇幻故事？
https://www.webtoons.com/zh-hant/romance/buxiban/list?title_no=2494,初戀補習班,list?title_no=2494,纯kki ,174.9萬,9.84,「奶酪陷阱」作者純kki的新作！小時候認識的超級超級討厭鬼回來了！小時候在鄉下見過面的金哲，在黃美嬡升上國三後搬到她家隔壁的公寓，還跟她成了同班同學。不尋常的偶然老是把他們兩人扯在一起，不斷發生悲劇。最後兩人都受到很大的傷害，從此成為陌生人。總是發脾氣的金哲，再加上初次遇見的奇怪的朋友們，讓美嬡經歷了一場真正的青春時光…
https://www.webtoons.com/zh-hant/romance/ilikeuuu/list?title_no=2637,好喜歡你怎麼辦？,list?title_no=2637,yeoeun ,173萬,9.33,只要遇到喜歡的男生，無條件先告白，以至於總是被男生甩、無法輕易展開戀愛的妍雨，但是某天男生們開始主動接近她…？這次能順利談場戀愛嗎？
https://www.webtoons.com/zh-hant/romance/dont-wanna-fall-in-love/list?title_no=2940,他們交往的世界,list?title_no=2940,yullo ,146萬,9.61,下定決心當單身主義者的那天，三位前所未有的優質男出現在世語的世界：「夢中的理想型」、「以為一輩子都只是朋友的男性摯友」、以及「條件超好的相親對象」，一次出現在她面前...世語能守住自己的單身主義嗎？
https://www.webtoons.com/zh-hant/bl-gl/whereisthevampire/list?title_no=3411,騙人！哪有吸血鬼,list?title_no=3411,Ki moong / Racking​ ,"737,629",9.42,一直和爸爸過著樸實鄉村生活的東河，因爸爸囑託的遺言而來到了城市，幸運地找到了月租僅30萬韓元的精美房子，還很巧地和同系同學們成為室友！室友們像天使般親切友善總是毫不吝惜地分享生活用品和各種美食給東河，不料...看到東河逐漸長肉而開始垂涎的這群人，真實身份竟然是——吸血鬼！他們究竟能否順利喝到東河的鮮血呢?
https://www.webtoons.com/zh-hant/romance/jojo/list?title_no=3287,JOJO 漫畫世界,list?title_no=3287,李東建 ,"966,706",9.84,《柔美的細胞小將》 李東建老師的愛情情景喜劇新作！喜歡今天事明天畢的恩照，遇上了不論外表舉止都徹底自我管理的趙莞，看似不合而又默契十足的兩人之間會發生什麽樣的事情呢？
https://www.webtoons.com/zh-hant/romance/qingyuan/list?title_no=3285,前世情緣今生相愛,list?title_no=3285,1 / HAN KIJOO ,"726,664",9.79,小愛因為前世犯下的錯誤，導致妹妹平岡與溫達的因緣被破壞，若今世兩人的紅線沒綁好，將有一人會面臨災禍。為了彌補過錯，小愛決定替平岡與溫達再續前緣。
https://www.webtoons.com/zh-hant/romance/dear-my-precious-day/list?title_no=1836,重要的日子總是雨,list?title_no=1836,RYO. / YABOMI ,453.5萬,9.47,夢想和愛情真的無法兩全嗎？水島恭子為了與男友穩定交往而放棄了上東京打拼的夢想，男友卻在她的24歲生日即將到來前與她分手。恭子雖然傷心，但還是振作起來重拾當初的夢想，來到東京打拼。在大公司忙得暈頭轉向的她，認識了穩重又和善的上司前野洋一。明知他已有家室，恭子卻不由得漸漸傾心於他──
https://www.webtoons.com/zh-hant/western-palace/jintiankaishi/list?title_no=3281,今天開始奪走皇帝的心,list?title_no=3281,DK / kiki ,149.1萬,8.70,	拼了命準備的司法特考，卻因為通過考試太興奮而死於心律不整....現在，她獲得一個撿回命的機會！
https://www.webtoons.com/zh-hant/romance/aminafromlamp/list?title_no=2059,神燈精靈亞美娜,list?title_no=2059,cheoneeol / heeya ,616.6萬,9.41,魔法師之都「帕茲」因政變而滅亡，亞美娜為了將時間倒轉以救自己所愛，卻在300年後才被察卡爾喚醒。實現他人願望後就得回到神燈裡的女孩跟放棄許願的察卡爾，兩人身邊圍繞著許多明爭暗鬥和威脅…不知是精靈或人類的亞美娜，她的成長故事即將開始！
https://www.webtoons.com/zh-hant/romance/omgrelationship/list?title_no=3166,不自在的關係,list?title_no=3166,JANS ,131.1萬,9.65,鄭伊拉和孔恩道是公司同事，原本沒什麼交集的兩人，在一次公司聚會中發現對方都剛分手，於是邊喝酒邊互相安慰，就這樣到了隔天......一早醒來卻發現躺在不該躺的地方！兩人的關係一夕之間從公司同事昇華成「不自在的關係」！這下到底要怎麼上班啊​!?
https://www.webtoons.com/zh-hant/school/sameschool/list?title_no=3322,同校同學,list?title_no=3322,侑俞​ ,"429,967",9.95,冬天總是以端正的姿態認真上課，相較於其他課間瞌睡的同學，耀漢莫名對於如此與眾不同的冬天很是在意。此時，正巧成為同桌的兩人，靠近的不僅是彼此之間的距離，更是心靈上的親近與悸動，令兩人的心跳聲撲通、撲通。該如何說明臉上不斷升騰的熱氣呢？這是一個關於青澀少年少女的初戀故事。​
https://www.webtoons.com/zh-hant/romance/hellobada/list?title_no=2183,"Hello, 大海先生",list?title_no=2183,MOON NA-YOUNG ,339萬,9.29,「怕水的她，遇上徜徉大海的他，會譜出怎麼樣的戀曲呢？」某天，亞凜突然接到一通電話，竟然說她有個被領養到法國的弟弟？而且！那個人還是世界知名的潛水專家！這...到底是怎麼回事？
https://www.webtoons.com/zh-hant/western-palace/lets-get-a-divorce-husband/list?title_no=3437,我們離婚吧，公爵大人！,list?title_no=3437,Nugu / Rantesias ,"745,548",8.77,附身在苦命的公爵夫人身上，為了擺脫悲慘命運，我一定要甩掉他，但是...不管說了幾次​「我們離婚吧！」他都不願意？到底爲什麼這麼執著於我啊？！​我什麼都不需要，在老公叛變之前離婚，我才有機會活下去了！所以拜託...請你和我離婚吧，公爵大人！
https://www.webtoons.com/zh-hant/romance/somethingaboutus/list?title_no=3122,朋友與戀人之間,list?title_no=3122,Lee Yunji ,107.6萬,9.76,友達以上，戀人未滿的關係，如粉彩色般溫暖，卻不如原色火熱的曖昧的我們。令人期待秋天到來的校園戀愛即將上演。
https://www.webtoons.com/zh-hant/romance/lookapicture/list?title_no=2945,童畫之夢,list?title_no=2945,HyoJung ,"800,394",9.88,為了追尋夢想，放棄學業下鄉與奶奶同住的智秀，與隔壁鄰居道源因緣際會下相識而成為朋友。曾經飽受排擠與校園霸凌痛苦的智秀究竟能否克服障礙，實現自己的夢想呢⋯？
https://www.webtoons.com/zh-hant/romance/qimiaorensheng/list?title_no=2812,奇喵人生,list?title_no=2812,kkanaria ,124.8萬,9.42,因負擔不起鉅額債款而決心自殺的上班族紀妙希，從公司頂樓跳了下去。就在那時，陰間使者出現在她的面前，並且說到：「妳的壽命還未結束，我將給妳100天的機會」…?!當紀妙希再次睜開眼時，發現重新獲得的竟是貓咪的人生?!另一邊因為詐欺合約而受到打擊的前職場KN家具繼承人車賢勝，為調查詐欺案來到紀妙希家中並將貓咪帶回自家。還以為之後就是寵物貓的快樂生活的妙希，在本部長家中重新變回了人形，還被本部長發現了。然而發現妙希的本部長竟作出了「為了收回債款，我就養妳吧！」的宣言?!就此展開在一個屋頂之下的帥男美貓(?)奇妙的同居生活！
https://www.webtoons.com/zh-hant/romance/jiehunba/list?title_no=1906,請和我結婚吧！,list?title_no=1906,Miku Yuki ,349.5萬,9.76,好不容易考上公務員了，卻在28歲生日當天被上司下令要和足不出戶又拒絕就業的「尼特族」少女結婚！他們到底能不能就此過上幸福快樂的婚姻生活呢?!
https://www.webtoons.com/zh-hant/local/why-not/list?title_no=3397,有何不可,list?title_no=3397,柯宥希(顆粒) ,"694,547",9.66,正馨和阿誠是性格相異卻意外契合的好友，妮妮是阿誠溺愛的妹妹，正馨也把她當作自己的妹妹疼愛，但這段美好時光僅止於高中時期正馨突然的離開，兩兄妹便鮮少與正馨有所接觸。十年後，妮妮考上大學，因緣際會再度成為正馨的鄰居，而妮妮發現總是溫柔待人的正馨哥有個令人心疼的祕密，妮妮因此萌生想守護正馨哥的心願……
https://www.webtoons.com/zh-hant/romance/sweetlife/list?title_no=2644,只想甜甜的,list?title_no=2644,Mul / kahyun ,189.2萬,6.33,為挽救父親公司財務危機而與K集團策略聯姻的女大生書妍，努力堅持了三年，決定要離婚。
https://www.webtoons.com/zh-hant/romance/nennannennv/list?title_no=836,嫩男嫩女,list?title_no=836,相夏 ,"1,820.7萬",9.77,國二夏天，說不出口的話… 3年後再度重逢的我們、以及我們青澀的愛。
https://www.webtoons.com/zh-hant/romance/doubleagent/list?title_no=2337,雙重間諜,list?title_no=2337,Hayeon / Charles ...,285.3萬,9.04,平凡的護理師被指派回到自己的家鄉當間諜。
https://www.webtoons.com/zh-hant/school/twofaced/list?title_no=3140,雙重人格的他,list?title_no=3140,姜恩英 ,"579,195",9.87,欣娜和羅雲是共享所有事情的青梅竹馬。某一天，欣娜發現了羅雲的雙重面貌，原本乖巧可愛的羅雲，卻完全變了一個人！只在欣娜面前卸下面具的羅雲和替羅雲保守秘密的欣娜。原本好欺負的羅雲，現在卻變成了陌生的男人。
https://www.webtoons.com/zh-hant/time-slip/sacred-idol/list?title_no=3131,神聖偶像,list?title_no=3131,studioM / AXA ...,"607,070",9.63,受大眾愛戴的倫布里是神的代理人，也是聖潔的大神官。他在與入侵異世界的魔王對抗的過程中失去了意識，清醒後卻發現自己變成了大韓民國的無名偶像…！他能夠順利適應偶像生活，並回到原來的世界嗎？
https://www.webtoons.com/zh-hant/romance/wtwoworlds/list?title_no=2826,W-兩個世界,list?title_no=2826,Lee Chae / Ju_niverse ,158.7萬,9.37,妍珠過著平凡的生活，在漫畫家父親的作品中，最愛的角色就是姜哲。某一天，同事為她舉辦了生日派對。但是，暫時昏睡過去後醒來的她，一睜眼便看見只在漫畫中見過的人物—姜哲。清醒後一看，發現自己不在現實世界，而是和漫畫中無比相像的地方…
https://www.webtoons.com/zh-hant/local/fall-in-love-with-you-in-the-stars/list?title_no=3748,一繫鍾情,list?title_no=3748,日野瑔 ,"171,908",8.82,在婚配公司擔任諮詢主任的趙梓然，意外(？)捲入一場大型姻緣錯牽事故，還得知新任的公司執行長南宮玄澈竟然不是人！為了守護大家的幸福，她決定幫助神仙解決牽錯紅線的問題，卻意外觸發了自己的感情危機…？！
https://www.webtoons.com/zh-hant/romance/xindongshunyi/list?title_no=2314,心動瞬移,list?title_no=2314,兔哥燒包谷 / 白熊 ...,335.4萬,9.15,親吻簽名書扉頁，就能瞬移到最喜歡的作家身旁？在咖啡店打工的安樂，從常客喻正雅那裡，得到了最喜歡的作家的簽名書。在她化身迷妹，抱著書翻滾時，奇跡發生了——她竟瞬移到了喻正雅身邊！原來這位少言寡語的打字民工，正是安樂最喜歡的神秘作家“白淵”本人。伴隨著瞬移逐漸縮短的，除了兩人間的時空距離，還有兩顆懷著悲傷秘密的心。
https://www.webtoons.com/zh-hant/romance/chilaidechulian/list?title_no=1993,遲來的初戀,list?title_no=1993,Mayaka Nakano ,371.3萬,8.75,一個不懂戀愛的女人和一個無法戀愛的男人在扭曲的關係中誕生了遲來的愛情。在出版社擔任編輯工作的月白鹿子從未談過戀愛，也對男人一無所知。某天成為了人氣小說家加賀屋朔的編輯後，第一次意識到所謂的愛情…
https://www.webtoons.com/zh-hant/romance/hiddenlove/list?title_no=2492,謊言中的愛情,list?title_no=2492,Aporo Kawai ,121.4萬,8.04,因「謊言」而萌生的愛戀－高中一年級生的夏芽一直暗戀著青梅竹馬的裕貴，因害怕告白會連朋友關係都無法維持而將愛戀隱藏在心底。就這樣日子不斷地持續著，有一天，這份愛戀被同年級的千景看穿了，而他卻提出了一個提案，那就是將彼此視作自己所喜歡的人而開始交往的「謊言的戀人」…
https://www.webtoons.com/zh-hant/western-palace/ladythetamer/list?title_no=2929,公爵千金馴男記,list?title_no=2929,Miyashima / Firelady ,"762,641",8.39,我以公爵女兒的身分在小說裡醒來了，是我最愛的角色「羅恩」所在的小說。這是神的啟示啊！但為什麼偏偏是成為了百般折磨羅恩的伊斯蒂娜呢。只要見到伊斯蒂娜就感到厭煩的羅恩。但我是不會放棄的，為了和羅恩變親近，我正在很有毅力地進行跟蹤計畫。「那個，羅恩！」「我不要。」「我甚麼話都還沒說欸……」「不管你說什麼，我都會說不要。」儘管如此，剛開始的時候，雖然真的完全忽視我現在不就開始會和我互動了嘛？​之後也要繼續追星才行。加油吧！
https://www.webtoons.com/zh-hant/time-slip/zidingxiang/list?title_no=2105,紫丁香 200%,list?title_no=2105,UIYOUNG ,150.5萬,9.21,當紅女偶像跟男團迷妹互換靈魂！
https://www.webtoons.com/zh-hant/romance/yourdog/list?title_no=3309,今天開始做你的狗,list?title_no=3309,COCA ,"851,848",8.45,國內最強企業會長的小兒子成世延，從小嬌生慣養，卻在一夕之間，因爲一場火災失去了父母，唯一的哥哥也瘋了。此時，以世延監護人身份出現的副會長金洙赫，想要吞併集團。世延爲了守護唯一的哥哥，選擇成為金洙赫的傀儡…隨時間流逝，就在世延20歲生日，他收到了一封信: 「我會幫你逃脫，成世延」彷彿被迷惑了似的，世延到信上的地址，遇見了神祕的男人李賢，並接受了建議，成為他的主人。
https://www.webtoons.com/zh-hant/time-slip/shijiandejieti/list?title_no=2645,時間的階梯,list?title_no=2645,Joo Young Ha / Zenyu ,138.1萬,7.06,「柳志勳和李妍兒，愛發瘋的情侶。」世賢高中最噁心、擾民的情侶黨。瘋狂般心動、瘋狂般顫抖的 18歲愛情。但是那份愛殺了那傢伙，也毀了我的人生。14年後，為了改變惡劣的現實，沿著突然浮現的記憶，走向通往過去的階梯。如果這是現實的話…如果真的能回到過去，我要做我想做的事。「絕不和你糾纏在一起、會躲開你。」回到14年前，32歲的李妍兒，她能斬斷和那傢伙的孽緣、改變可怕的過去嗎？
https://www.webtoons.com/zh-hant/romance/my-ex-husband/list?title_no=2927,再次見面的前夫,list?title_no=2927,Ki moong / YeoBack ...,116.3萬,8.30,國民女演員河恩雪，嫁給了一見鍾情的男人。卻在婚後的某一天，丈夫突然只丟下一句話就留下恩雪獨自一人回美國。4年後，前夫又突然出在恩雪面前，還口口聲聲說要跟恩雪重新開始…
https://www.webtoons.com/zh-hant/western-palace/princemaker/list?title_no=3127,王子養成記,list?title_no=3127,Suosu ,"629,900",9.40,《明天再減肥！》Suosu作家的新作！在高塔中等待王子的公主，原本以為被拯救後，就能過著童話般幸福快樂的日子。沒想到才剛踏出魔法之塔，王子竟然在魔女的詛咒下縮小了?!
https://www.webtoons.com/zh-hant/romance/doremi-mysong/list?title_no=1903,Do Re Mi甜蜜樂章,list?title_no=1903,曺孝銀 / Sunny ,344萬,7.35,平凡的上班族女孩率美，某天偶然發現自己真正的身世…現在開始和最熟悉的他共譜狗血又甜蜜的戀愛樂章吧！
https://www.webtoons.com/zh-hant/romance/chouwen/list?title_no=2181,醜聞,list?title_no=2181,DOG / DALCOM J ...,332.8萬,7.89,目前最受歡迎女演員緋聞男友竟然是我老公?! 因老公不倫而導致新婚破碎的智友，結束了記者生涯前往美國。此時，前夫向她提出了難以拒絕的提議...
https://www.webtoons.com/zh-hant/local/seoul-playbook/list?title_no=3639,首爾流放生活,list?title_no=3639,Emery Cho ,"255,612",9.08,無法無天的台灣富二代——簡書豪，因為玩得太過火。讓家裡的人忍無可忍，於是決定將他『流放』到首爾郊區一處平民家一年。沒有錢又不會韓文的簡書豪該怎麼度過這一年？
https://www.webtoons.com/zh-hant/local/match-the-string/list?title_no=3637,牽紅線：Match the string,list?title_no=3637,許小檷 ,"233,842",9.04,「我死了？還成了月老實習生？可是…可是！我母胎單身耶！」完全沒戀愛經驗的陸筱霏，周旋在月老西淵以及擁有陰陽眼的青年卓旭東之間，她要如何幫助信眾的戀情以及正視自己即將萌芽的愛情呢？
https://www.webtoons.com/zh-hant/romance/onsaemiro/list?title_no=2086,溫塞米羅的愛,list?title_no=2086,YeoWoo / SaMoon ,258萬,9.64,志向是演員的海莉為了當上電視劇《無影塔》的女主角「阿斯女」，在徵選前特地到國立扶餘博物館參觀了百濟時期的文物「金銅大香爐」，沒想到竟喚醒沉睡爐中的天神…她和天神的緣分始於何時呢？
https://www.webtoons.com/zh-hant/heartwarming/youyu/list?title_no=3138,魷魚也能談戀愛嗎?,list?title_no=3138,moondance / jellyfish ,"501,800",8.44,一隻為了追尋真愛而逃出大海的浪漫魷魚！一場跌跌撞撞的人類社會適應記！
https://www.webtoons.com/zh-hant/western-palace/agatha/list?title_no=2824,艾嘉莎王妃,list?title_no=2824,Lee da in ,"790,928",8.90,「愛上你，是我的罪過… 」​憧憬著能與摯愛擁有無拘無束、自由人生的王妃—艾嘉莎，卻被蒙在鼓裡地活到現在，那些隱密地被掩瞞住的王國秘密，正一一顯露在她眼前…​黑暗中迎面而來的真相最後。背叛與暗鬥、渴望與愛情、人性的苦惱與選擇…究竟這個女人能不被擊倒，緊抓住黎明的曙光嗎？
https://www.webtoons.com/zh-hant/romance/secretary-cha/list?title_no=3134,征服我吧，車祕書,list?title_no=3134,Ghost Writer / hongju ,"510,136",8.57,收養死去姊姊留下來的女兒，母胎單身卻成為未婚媽媽的車英璦。為了和女兒過上安定的生活，不惜身兼數職，過著勞碌的日子。某一天機會來了！如果可以讓無賴富二代脫胎換骨，就能獲得3億!?好不容易讓擁有姣好的外貌和身材，行為卻像個混混的富二代姜主元變得老實一點，他卻說喜歡上了英璦，這該如何是好？只為了錢而過著勞碌生活的英璦，在3億韓元與愛情之間無法做出抉擇…
https://www.webtoons.com/zh-hant/eastern-palace/yowoo-scandal/list?title_no=2549,天神御使緋聞錄,list?title_no=2549,文鐘皓 / 赬㮢 ...,158.5萬,9.34,違反天神規定擅自下凡的神獸們，以及受天神指派為御使而下凡的神獸「翅狐」，他在人間遇上朝鮮第一名妓「初蘭」，因緣際會之下，他們一起結伴並解決各種事件。究竟神獸們會給人間帶來何種混亂？翅狐能否順利完成御使任務呢？
https://www.webtoons.com/zh-hant/city-office/hanriver/list?title_no=3177,漢江禮讚,list?title_no=3177,金8​ ,"219,175",9.56,漢江禮讚——高中同班的四個好朋友，成年后再次聚到了漢江。在她們光鮮亮麗的生活背後，各自隱藏著不為人知的秘密。
https://www.webtoons.com/zh-hant/romance/shadowbride/list?title_no=2825,影子新娘,list?title_no=2825,Sae In Lee / Soo Bean Lim ...,"805,519",9.38,原本想賺還債的錢，卻陷入驚險危機的雪允，面前出現了一名手持神劍「月俒」的渾身是血的武士。雖然對於從絕境中拯救自己的這件事心懷感激，但沒頭沒尾的要求我要伺候他…隔天，在七年戰爭勝利的祝賀遊行中，王世子手中的劍莫名眼熟！「昨晚的男子竟然是王世子？！」
https://www.webtoons.com/zh-hant/city-office/hellomance/list?title_no=2139,地獄羅曼史,list?title_no=2139,Lee Kong-joo / White Eagle ,153.1萬,8.48,前世為惡魔的犯罪者搜查官和人類檢察官的地獄羅曼史！含冤被打入人間的史特利為了見高等惡魔一面，成了一個能最接近惡魔的搜查官，沒想到直屬前輩自私自利、沒教養又沒水準，簡直比身為惡魔的他，更像惡魔…
https://www.webtoons.com/zh-hant/local/blmsn/list?title_no=3427,檳榔美少女,list?title_no=3427,盧卡斯 ,"355,087",9.28,盧修・桑托斯是巴西足球界的明日之星，因為備受矚目與期待，平時除了練球，生活盡被媒體採訪、廣告拍攝、粉絲見面會等行程所填滿，甚至錯失了見到心愛的人最後一面的機會。既傷心又絕望的盧修，決定在世界盃開打當天，消失在無數球迷觀眾面前。他飛越千里，來到大半個地球之外的島嶼台灣，並且遇見了讓四周頓時一片安靜，讓天空的星星像鑽石一樣掉下來的女孩－小葉……
https://www.webtoons.com/zh-hant/city-office/jinwan/list?title_no=3320,今晚哄我入睡吧,list?title_no=3320,Yunana / hepburn ,"285,249",9.00,想聽我的回答嗎？ 那麼9月9日9點來頂樓吧！甘奎莉28年的人生，生平第一次被男人告白的了！但是喝得爛醉的她卻不記得那天向她告白的人是誰…!
https://www.webtoons.com/zh-hant/romance/ending-again/list?title_no=1932,又一次的結局,list?title_no=1932,TARI ,171.3萬,5.59,「戀愛，最終的結局是結婚還是分手？」被交往八年的男友狠狠甩了，決心變成「睡決交」的仁英，卻為了以夫妻名義取得貸款的資格， 拋棄不婚主義，開始驚險又刺激的契約婚姻。
https://www.webtoons.com/zh-hant/local/princess-of-martial-arts/list?title_no=3270,野蠻公主在我家,list?title_no=3270,人桀 ,"252,952",8.31,出身富貴、眾星拱月的「公主」白詩倪，擁有一身不可理喻的蠻橫武力。因不甘願受到後母的擺佈，毅然決然地離家出走，搬進有三個男室友的三合院裡。在面對後母的陰謀、室友的衝突、有生以來首次獨立等眾多壓力下，詩倪是否能靠她的拳頭突破困境呢？
